lat,lon,scc_id
40.840755,-74.005604,0
40.840048,-74.006002,0
40.837909,-74.002143,0
40.838624,-74.00491,0
40.839266,-74.004325,0
40.83874,-74.002086,0
40.839755,-74.003837,0
40.839351,-74.001669,0
40.840346,-74.00342,0
40.839993,-74.002798,0
40.840139,-74.001557,0
40.839903,-74.001147,0
40.8414882,-73.9988777,0
40.8413894,-73.9976387,0
40.8411802,-73.9970331,0
40.837789,-73.980603,0
40.838148,-73.982155,0
40.837938,-73.981306,0
40.83506,-73.988083,0
40.8349569,-73.9875905,0
40.834943,-73.986421,0
40.8343754,-73.9865084,0
40.832086,-73.988046,0
40.832607,-73.987486,0
40.831432,-73.98613,0
40.830834,-73.986588,0
40.831176,-73.987379,0
40.8340263,-73.9858325,0
40.832205,-73.986788,0
40.8336448,-73.9851565,0
40.831848,-73.986116,0
40.831328,-73.985109,0
40.83485,-73.98045,0
40.832965,-73.979784,0
40.833225,-73.980853,0
40.831675,-73.981295,0
40.832033,-73.982113,0
40.83324,-73.984274,0
40.832695,-73.983314,0
40.835011,-73.98157,0
40.833514,-73.982026,0
40.833973,-73.982781,0
40.835745,-73.98222,0
40.837692,-73.982353,0
40.834651,-73.983668,0
40.836197,-73.983001,0
40.838032,-73.982953,0
40.834879,-73.984734,0
40.83646,-73.983927,0
40.839832,-73.983041,0
40.839401,-73.982281,0
40.838336,-73.983488,0
40.8351,-73.985613,0
40.836892,-73.984677,0
40.838708,-73.984146,0
40.835599,-73.986282,0
40.837311,-73.98539,0
40.839099,-73.984834,0
40.836062,-73.986901,0
40.837688,-73.986059,0
40.839525,-73.985586,0
40.838222,-73.987007,0
40.838601,-73.987679,0
40.836433,-73.987635,0
40.836645,-73.988425,0
40.836875,-73.989276,0
40.835501,-73.989726,0
40.836186,-73.990711,0
40.836634,-73.990625,0
40.835794,-73.990497,0
40.8358304,-73.9909987,0
40.839438,-73.991865,0
40.8405883,-73.9946891,0
40.839487,-73.995987,0
40.8377134,-73.9926938,0
40.838395,-73.994137,0
40.839096,-73.993504,0
40.840149,-73.99533,0
40.8419652,-73.9944164,0
40.8491073,-73.9850587,0
40.84768,-73.986491,0
40.845351,-73.988813,0
40.8503603,-73.9871873,0
40.8427376,-73.9949569,0
40.851259,-73.988712,0
40.849567,-73.991638,0
40.848787,-73.994714,0
40.846976,-73.995389,0
40.848372,-73.994,0
40.852933,-73.991692,0
40.849774,-73.994868,0
40.851508,-73.993112,0
40.851084,-73.992391,0
40.852202,-73.990139,0
40.850665,-73.991674,0
40.85168,-73.989518,0
40.850262,-73.990968,0
40.849803,-73.990168,0
40.84858,-73.992648,0
40.847951,-73.993275,0
40.847497,-73.992494,0
40.846568,-73.994692,0
40.846098,-73.993886,0
40.844924,-73.99505,0
40.844474,-73.994271,0
40.8414877,-73.9966729,0
40.842201,-73.99424,0
40.8426835,-73.9948671,0
40.8440689,-73.993513,0
40.845641,-73.9931,0
40.8452311,-73.9923457,0
40.847025,-73.991687,0
40.8466141,-73.9909552,0
40.8586337,-73.9745553,0
40.8495902,-73.9413388,0
40.8496999,-73.9412429,0
40.8496973,-73.9422956,0
40.8500952,-73.9442378,0
40.8516143,-73.9520327,0
40.8533172,-73.9606749,0
40.8539156,-73.9627804,0
40.8547857,-73.966177,0
40.8548535,-73.966686,0
40.8566684,-73.9721985,0
40.8575061,-73.9734621,0
40.8584714,-73.9744695,0
40.8589431,-73.9754784,0
40.8588831,-73.9765726,0
40.858708,-73.97712,0
40.8584325,-73.9784005,0
40.8580105,-73.9803575,0
40.8569163,-73.9821086,0
40.854344,-73.984777,0
40.855165,-73.986244,0
40.853208,-73.985961,0
40.853782,-73.986923,0
40.853804,-73.985344,0
40.854596,-73.986779,0
40.856214,-73.986722,0
40.857699,-73.986401,0
40.857762,-73.98486,0
40.859684,-73.98519,0
40.859198,-73.984361,0
40.858845,-73.98376,0
40.858433,-73.983057,0
40.862104,-73.982204,0
40.860688,-73.981884,0
40.859637,-73.982719,0
40.859863,-73.983894,0
40.859565,-73.984191,0
40.858734,-73.982751,0
40.860348,-73.980728,0
40.859045,-73.981672,0
40.85828,-73.981965,0
40.857481,-73.984025,0
40.856999,-73.983267,0
40.8565538,-73.9824752,0
40.856939,-73.984577,0
40.8560344,-73.9829987,0
40.856363,-73.985118,0
40.8554956,-73.983548,0
40.85576,-73.985685,0
40.8548724,-73.9841231,0
40.8538131,-73.9846921,0
40.8515632,-73.9854178,0
40.8502948,-73.9867052,0
40.8488131,-73.9881996,0
40.8471075,-73.9904488,0
40.850822,-73.987891,0
40.849344,-73.989369,0
40.8489255,-73.9886378,0
40.8475101,-73.988921,0
40.8499578,-73.9864835,0
40.8485099,-73.987934,0
40.8495552,-73.9857539,0
40.8480944,-73.9872044,0
40.8461985,-73.9902257,0
40.84577,-73.989539,0
40.843972,-73.990229,0
40.8448156,-73.9916247,0
40.844384,-73.990938,0
40.842814,-73.991368,0
40.8436598,-73.992792,0
40.843235,-73.992104,0
40.8404903,-73.9922366,0
40.8414254,-73.9927052,0
40.8418115,-73.9933606,0
40.840227,-73.992925,0
40.840908,-73.994235,0
40.840781,-73.995994,0
40.8406668,-73.9973638,0
40.839952,-73.998276,0
40.840433,-73.99912,0
40.840465,-74.000616,0
40.840931,-74.002931,0
40.8438736,-74.0069878,0
40.8432103,-74.0054009,0
40.8433418,-74.0039557,0
40.8439635,-74.0047057,0
40.8415447,-74.0024655,0
40.840831,-74.00027,0
40.8422577,-74.0019342,0
40.8465022,-73.9905179,0
40.8451192,-73.9919084,0
40.8439586,-73.9930775,0
40.8426049,-73.9944625,0
40.841587,-73.996835,0
40.841635,-73.9979738,0
40.8419952,-74.0002204,0
40.841887,-73.9992236,0
40.8428347,-74.0015095,0
40.8421681,-73.9989065,0
40.8434657,-74.0010637,0
40.8435873,-74.0026884,0
40.8445998,-74.0045255,0
40.845288,-74.0042336,0
40.847864,-74.005258,0
40.847074,-74.005579,0
40.8459503,-74.0038817,0
40.847317,-74.004285,0
40.846584,-74.00351,0
40.844054,-74.000617,0
40.844676,-74.000196,0
40.8417671,-73.9965117,0
40.842258,-73.995987,0
40.842759,-73.99837,0
40.843314,-73.99783,0
40.843572,-73.996387,0
40.845379,-73.995833,0
40.844034,-73.997206,0
40.844432,-73.997918,0
40.84484,-73.998648,0
40.847398,-73.996108,0
40.84581,-73.996576,0
40.846218,-73.99728,0
40.848283,-73.99762,0
40.847817,-73.996824,0
40.846648,-73.998021,0
40.848572,-73.999763,0
40.847601,-73.9981,0
40.846948,-73.998559,0
40.84541,-73.999667,0
40.846186,-73.999108,0
40.847274,-74.000992,0
40.847406,-74.00306,0
40.850149,-74.002722,0
40.848132,-74.004824,0
40.848634,-74.004529,0
40.84838,-74.003732,0
40.848052,-74.002703,0
40.848982,-74.002195,0
40.84796,-74.000368,0
40.848602,-74.001515,0
40.849852,-74.000329,0
40.849651,-74.001829,0
40.850469,-74.001373,0
40.851233,-74.003612,0
40.851879,-74.002995,0
40.8519697,-74.0038632,0
40.851574,-74.003287,0
40.8517604,-74.0056067,0
40.848724,-74.005202,0
40.851014,-74.004272,0
40.850535,-74.003413,0
40.851244,-74.002716,0
40.85182,-74.00215,0
40.852659,-74.001323,0
40.851158,-74.000977,0
40.852061,-74.000391,0
40.852717,-73.999115,0
40.853053,-73.998768,0
40.852887,-73.997299,0
40.852457,-73.997726,0
40.851811,-73.998369,0
40.851,-74.000107,0
40.85067,-73.999522,0
40.851233,-73.99895,0
40.849178,-73.999164,0
40.850555,-73.997769,0
40.849209,-73.99544,0
40.848976,-73.996349,0
40.849418,-73.997874,0
40.849287,-73.996899,0
40.84983,-73.99651,0
40.850193,-73.995584,0
40.851134,-73.997193,0
40.850467,-73.996053,0
40.853338,-73.992421,0
40.851926,-73.993822,0
40.85242,-73.994662,0
40.852195,-73.996138,0
40.85288,-73.995457,0
40.853122,-73.995878,0
40.85452,-73.994468,0
40.853557,-73.996635,0
40.854962,-73.995234,0
40.85415,-73.997667,0
40.855558,-73.99627,0
40.854695,-73.998616,0
40.856176,-73.997417,0
40.857282,-73.996834,0
40.853442,-73.992343,0
40.85407,-73.993461,0
40.854916,-73.992855,0
40.852612,-73.990868,0
40.853474,-73.990322,0
40.856101,-73.991986,0
40.854398,-73.989762,0
40.854662,-73.988399,0
40.856713,-73.991536,0
40.855331,-73.989197,0
40.856048,-73.987598,0
40.857595,-73.990901,0
40.85626,-73.988633,0
40.858304,-73.990393,0
40.856768,-73.986676,0
40.857039,-73.988158,0
40.859047,-73.989861,0
40.857788,-73.987702,0
40.859775,-73.989341,0
40.858678,-73.985971,0
40.858555,-73.987235,0
40.860246,-73.988263,0
40.859927,-73.987739,0
40.859316,-73.986736,0
40.860974,-73.986652,0
40.860007,-73.984757,0
40.860398,-73.985675,0
40.862339,-73.987522,0
40.861135,-73.985145,0
40.863228,-73.98766,0
40.862972,-73.98706,0
40.861749,-73.984711,0
40.86378,-73.986468,0
40.862351,-73.984295,0
40.865308,-73.985374,0
40.864174,-73.98618,0
40.862534,-73.983031,0
40.86297,-73.983866,0
40.867607,-73.981862,0
40.861834,-73.977921,0
40.863254,-73.980602,0
40.863768,-73.979521,0
40.862612,-73.977584,0
40.86358,-73.977101,0
40.865974,-73.975808,0
40.8659922,-73.9769932,0
40.864011,-73.9785,0
40.865007,-73.979605,0
40.865733,-73.978075,0
40.86787,-73.975507,0
40.879315,-73.981731,0
40.8789383,-73.9810269,0
40.8780931,-73.9795761,0
40.8767805,-73.9772182,0
40.874989,-73.9783773,0
40.8734886,-73.974574,0
40.8740936,-73.9755482,0
40.877621,-73.974063,0
40.869651,-73.968872,0
40.870771,-73.967799,0
40.869959,-73.968577,0
40.873119,-73.970793,0
40.8736737,-73.9679031,0
40.873641,-73.968814,0
40.874054,-73.969573,0
40.87545,-73.967051,0
40.875839,-73.967777,0
40.87447,-73.970337,0
40.876258,-73.96856,0
40.874938,-73.971196,0
40.876715,-73.969411,0
40.877552,-73.970973,0
40.878617,-73.970433,0
40.880068,-73.968819,0
40.881193,-73.971397,0
40.879484,-73.978037,0
40.881417,-73.978428,0
40.8857089,-73.9810242,0
40.884924,-73.977668,0
40.885412,-73.97438,0
40.885762,-73.975018,0
40.887088,-73.97722,0
40.894105,-73.975222,0
40.892942,-73.976834,0
40.892079,-73.975324,0
40.889368,-73.977544,0
40.8880025,-73.9788615,0
40.885272,-73.980316,0
40.882482,-73.977971,0
40.883762,-73.977713,0
40.884354,-73.978733,0
40.884612,-73.980749,0
40.883716,-73.979189,0
40.883942,-73.981189,0
40.882917,-73.979366,0
40.883258,-73.981637,0
40.881964,-73.979382,0
40.881946,-73.982504,0
40.880772,-73.980422,0
40.880204,-73.979415,0
40.880886,-73.97885,0
40.880991,-73.977697,0
40.880441,-73.978081,0
40.880149,-73.977576,0
40.881294,-73.977484,0
40.882074,-73.976939,0
40.881668,-73.976148,0
40.883871,-73.97581,0
40.883388,-73.974959,0
40.882923,-73.974138,0
40.882312,-73.97306,0
40.879791,-73.972675,0
40.881213,-73.975311,0
40.880645,-73.97427,0
40.87719,-73.971219,0
40.879396,-73.975175,0
40.879541,-73.976525,0
40.87895,-73.975502,0
40.878565,-73.975783,0
40.869557,-73.972725,0
40.871704,-73.9723082,0
40.8730048,-73.9720675,0
40.8732759,-73.9727422,0
40.876744,-73.9769714,0
40.878123,-73.9793776,0
40.8786814,-73.9798319,0
40.8792309,-73.9798594,0
40.881444,-73.982836,0
40.8797832,-73.979838,0
40.875388,-73.972023,0
40.8778194,-73.976335,0
40.8744874,-73.9724663,0
40.877298,-73.97671,0
40.876138,-73.977556,0
40.8749176,-73.9756172,0
40.8750196,-73.9743131,0
40.8728451,-73.9726772,0
40.8720013,-73.9729134,0
40.8732962,-73.9729427,0
40.8725295,-73.9733236,0
40.871878,-73.97371,0
40.8705046,-73.9725362,0
40.8695894,-73.9728366,0
40.8691788,-73.9732722,0
40.869632,-73.974073,0
40.870063,-73.974826,0
40.868732,-73.975424,0
40.8710131,-73.9772367,0
40.8706302,-73.9768762,0
40.8727276,-73.9759162,0
40.871422,-73.9780778,0
40.8716622,-73.9777688,0
40.873421,-73.9763612,0
40.8727266,-73.9782495,0
40.8738753,-73.9770478,0
40.873972,-73.977225,0
40.873434,-73.9778804,0
40.872759,-73.9767389,0
40.8720711,-73.9766015,0
40.871448,-73.9762668,0
40.8719088,-73.9758548,0
40.8725513,-73.9754085,0
40.8722788,-73.9743785,0
40.8683899,-73.9758628,0
40.8680024,-73.9767836,0
40.866947,-73.978159,0
40.867428,-73.978365,0
40.868841,-73.981251,0
40.868119,-73.981639,0
40.867766,-73.98037,0
40.866881,-73.981905,0
40.866474,-73.982523,0
40.867312,-73.979526,0
40.866329,-73.982095,0
40.864671,-73.981554,0
40.864973,-73.980923,0
40.865283,-73.982117,0
40.864243,-73.983023,0
40.863619,-73.983417,0
40.863801,-73.9818,0
40.863096,-73.982319,0
40.862707,-73.981506,0
40.860799,-73.979382,0
40.8586013,-73.9797223,0
40.858773,-73.980363,0
40.860178,-73.979611,0
40.8639,-73.976167,0
40.859832,-73.977941,0
40.8582611,-73.9786385,0
40.8575275,-73.9790505,0
40.857693,-73.97721,0
40.856915,-73.978216,0
40.856507,-73.977669,0
40.85593,-73.976893,0
40.855326,-73.977338,0
40.8549,-73.976686,0
40.85427,-73.975722,0
40.8610529,-73.9674231,0
40.860197,-73.965981,0
40.8795234,-73.9490213,0
40.8790976,-73.9492536,0
40.8734216,-73.9515505,0
40.8730576,-73.9517622,0
40.8648735,-73.9551348,0
40.8627792,-73.9566477,0
40.859825,-73.9599416,0
40.8596574,-73.9610449,0
40.8612242,-73.9637636,0
40.8613746,-73.9642212,0
40.8614671,-73.9647152,0
40.862685,-73.9633784,0
40.8612443,-73.9641658,0
40.8596537,-73.9649903,0
40.8590619,-73.9653202,0
40.858412,-73.96568,0
40.859702,-73.966471,0
40.860112,-73.968699,0
40.859161,-73.96701,0
40.858505,-73.967366,0
40.85949,-73.969137,0
40.859058,-73.968361,0
40.85784,-73.969598,0
40.856651,-73.970806,0
40.858277,-73.9702898,0
40.8571074,-73.9715344,0
40.8566655,-73.9720149,0
40.8561575,-73.972584,0
40.855576,-73.973179,0
40.853831,-73.975037,0
40.853458,-73.9744318,0
40.852082,-73.972328,0
40.853446,-73.9703781,0
40.853697,-73.972297,0
40.853084,-73.971362,0
40.8527966,-73.9709189,0
40.8516895,-73.9717293,0
40.851321,-73.971051,0
40.850944,-73.968359,0
40.851185,-73.970163,0
40.851887,-73.969633,0
40.8532157,-73.9672487,0
40.854672,-73.97076,0
40.8542686,-73.970053,0
40.8536571,-73.9685104,0
40.854014,-73.968289,0
40.855141,-73.9704725,0
40.8577746,-73.9660344,0
40.8551562,-73.9675777,0
40.8550338,-73.9668852,0
40.8548655,-73.9654046,0
40.856808,-73.965159,0
40.8549791,-73.9663402,0
40.8549314,-73.9681942,0
40.8552498,-73.9698038,0
40.8567347,-73.9726215,0
40.8576724,-73.9739727,0
40.8577506,-73.9733568,0
40.8590777,-73.9741099,0
40.8621378,-73.9744568,0
40.8653587,-73.9746755,0
40.8721943,-73.9802191,0
40.8750442,-73.9846115,0
40.8756478,-73.9899759,0
40.8747197,-73.9937353,0
40.8745704,-73.9941731,0
40.8702279,-74.0015901,0
40.8657625,-74.0089369,0
40.8651393,-74.0105676,0
40.864685,-74.0111942,0
40.8643279,-74.0115118,0
40.8639758,-74.0117472,0
40.8599204,-74.0118894,0
40.8673108,-74.0425976,0
40.8666392,-74.0424179,0
40.8667581,-74.0397362,0
40.8668679,-74.0382484,0
40.8669699,-74.0330746,0
40.8669699,-74.0314997,0
40.8649408,-74.0164611,0
40.858902,-74.0123098,0
40.8541241,-74.0145672,0
40.8529036,-74.0151594,0
40.8499468,-74.0168109,0
40.8492975,-74.01718,0
40.8485184,-74.0187593,0
40.8487646,-74.0198789,0
40.8489407,-74.0192055,0
40.8492919,-74.017917,0
40.8491801,-74.0173211,0
40.8489229,-74.0160436,0
40.8486473,-74.0154843,0
40.8487583,-74.0160956,0
40.8485572,-74.0155175,0
40.8462017,-74.0171552,0
40.8472726,-74.0168471,0
40.852273,-74.0147562,0
40.8526301,-74.0145845,0
40.8532144,-74.011795,0
40.8496995,-74.0131061,0
40.8479403,-74.0137438,0
40.8456384,-74.0121897,0
40.8429051,-74.0012811,0
40.8435869,-74.0040448,0
40.8435999,-74.00468,0
40.8440217,-74.0069216,0
40.8440698,-74.0069013,0
40.8441515,-74.0073802,0
40.8445126,-74.0102203,0
40.8445809,-74.0120859,0
40.8454631,-74.0139749,0
40.8466643,-74.0147474,0
40.8467487,-74.0160864,0
40.8389647,-74.0188886,0
40.8398452,-74.0184768,0
40.8462884,-74.0175309,0
40.8472133,-74.0173038,0
40.8506175,-74.0157776,0
40.8610499,-74.0115461,0
40.8632747,-74.011667,0
40.865142,-74.0134656,0
40.8654471,-74.0149676,0
40.8657717,-74.0185124,0
40.8673119,-74.0315109,0
40.8674212,-74.0315026,0
40.8673017,-74.0333486,0
40.867197,-74.0380699,0
40.8671711,-74.0394261,0
40.8671692,-74.0399074,0
40.868628,-74.042106,0
40.8673775,-74.044976,0
40.867368,-74.04434,0
40.867381,-74.045525,0
40.868203,-74.044644,0
40.867425,-74.046477,0
40.868518,-74.046097,0
40.868702,-74.046957,0
40.86913,-74.049306,0
40.869658,-74.04662,0
40.870189,-74.048998,0
40.870796,-74.046239,0
40.871168,-74.048794,0
40.871663,-74.047545,0
40.87192,-74.048725,0
40.872073,-74.049943,0
40.873056,-74.049594,0
40.874305,-74.049704,0
40.874226,-74.048362,0
40.873158,-74.048589,0
40.873798,-74.048453,0
40.873534,-74.047315,0
40.873318,-74.046384,0
40.874984,-74.046168,0
40.874139,-74.047409,0
40.873922,-74.046163,0
40.873112,-74.045499,0
40.874708,-74.044872,0
40.873748,-74.045305,0
40.873556,-74.044362,0
40.870627,-74.045428,0
40.872493,-74.045689,0
40.872384,-74.044787,0
40.871508,-74.044214,0
40.872218,-74.043962,0
40.871056,-74.043665,0
40.871071,-74.04308,0
40.871882,-74.043208,0
40.872033,-74.042557,0
40.872754,-74.042844,0
40.873394,-74.04356,0
40.873204,-74.042626,0
40.873212,-74.042042,0
40.874605,-74.044391,0
40.874798,-74.042695,0
40.873861,-74.042309,0
40.8734983,-74.0401347,0
40.8744026,-74.0404431,0
40.876017,-74.042067,0
40.8750394,-74.0416624,0
40.8752563,-74.0407352,0
40.875927,-74.043159,0
40.8763002,-74.0410386,0
40.877379,-74.043799,0
40.877545,-74.04118,0
40.879032,-74.04141,0
40.878957,-74.043382,0
40.8794214,-74.043398,0
40.8801876,-74.0432467,0
40.878584,-74.044546,0
40.8790515,-74.044392,0
40.8802169,-74.0440613,0
40.882073,-74.045612,0
40.881332,-74.043807,0
40.8823666,-74.0434883,0
40.8821736,-74.0426413,0
40.8819899,-74.0420007,0
40.881179,-74.043005,0
40.8810455,-74.0421668,0
40.879109,-74.039786,0
40.87909,-74.040465,0
40.8798754,-74.0414823,0
40.881034,-74.0416033,0
40.8835164,-74.0420169,0
40.883246,-74.0412806,0
40.88527,-74.040275,0
40.884075,-74.040842,0
40.883909,-74.040133,0
40.882994,-74.036888,0
40.882418,-74.035961,0
40.876872,-74.032646,0
40.875169,-74.032887,0
40.874612,-74.03296,0
40.870693,-74.031838,0
40.874792,-74.030543,0
40.873049,-74.030613,0
40.873165,-74.031146,0
40.87508,-74.031853,0
40.873428,-74.032363,0
40.873621,-74.033255,0
40.873792,-74.034048,0
40.875286,-74.033806,0
40.877036,-74.033357,0
40.878734,-74.03299,0
40.880064,-74.032877,0
40.880544,-74.032384,0
40.882223,-74.032064,0
40.881362,-74.032229,0
40.881594,-74.029346,0
40.880799,-74.029671,0
40.879673,-74.028674,0
40.880281,-74.031263,0
40.879985,-74.030004,0
40.879043,-74.030399,0
40.878541,-74.031976,0
40.876586,-74.031399,0
40.878303,-74.030709,0
40.876045,-74.029181,0
40.876247,-74.03001,0
40.878719,-74.029058,0
40.878,-74.029347,0
40.8775745,-74.0273828,0
40.876749,-74.026911,0
40.876348,-74.025352,0
40.876809,-74.022989,0
40.877343,-74.025004,0
40.8769531,-74.025155,0
40.8766675,-74.0244168,0
40.8764209,-74.023816,0
40.875897,-74.020459,0
40.8760705,-74.0229148,0
40.873291,-74.027659,0
40.874324,-74.027122,0
40.866848,-74.025095,0
40.8665175,-74.0227427,0
40.867013,-74.022038,0
40.867089,-74.02263,0
40.867423,-74.024666,0
40.866063,-74.013355,0
40.869056,-74.012574,0
40.86698,-74.013152,0
40.857412,-74.013526,0
40.856595,-74.015392,0
40.852707,-74.019966,0
40.853897,-74.019421,0
40.853051,-74.015987,0
40.854139,-74.016663,0
40.85273,-74.017336,0
40.854172,-74.01681,0
40.853301,-74.016987,0
40.851924,-74.018572,0
40.852118,-74.0164297,0
40.852522,-74.018368,0
40.853554,-74.018018,0
40.857516,-74.023256,0
40.857131,-74.021676,0
40.856732,-74.020041,0
40.85551,-74.020501,0
40.855111,-74.018855,0
40.854491,-74.016404,0
40.854787,-74.017576,0
40.855505,-74.015906,0
40.854884,-74.016251,0
40.855193,-74.017429,0
40.85632,-74.018348,0
40.856023,-74.017132,0
40.857061,-74.016772,0
40.859997,-74.013942,0
40.86168,-74.015064,0
40.860433,-74.015756,0
40.859726,-74.015584,0
40.858121,-74.016406,0
40.857552,-74.017966,0
40.859839,-74.017219,0
40.858431,-74.017667,0
40.860054,-74.018136,0
40.858989,-74.018606,0
40.857943,-74.019585,0
40.859119,-74.019142,0
40.859277,-74.01979,0
40.858352,-74.021282,0
40.860151,-74.020852,0
40.85955,-74.020896,0
40.860902,-74.024088,0
40.859446,-74.024435,0
40.860248,-74.024244,0
40.858743,-74.022901,0
40.859965,-74.022567,0
40.860351,-74.019404,0
40.861411,-74.023967,0
40.861021,-74.022289,0
40.862206,-74.023779,0
40.861841,-74.022073,0
40.865019,-74.0178701,0
40.864027,-74.01811,0
40.863491,-74.019957,0
40.8664311,-74.0212471,0
40.866886,-74.021102,0
40.8666349,-74.0198085,0
40.8661398,-74.0199927,0
40.8654552,-74.0202204,0
40.8650252,-74.0203406,0
40.864909,-74.019561,0
40.864259,-74.019719,0
40.865132,-74.021132,0
40.864484,-74.021271,0
40.864758,-74.02317,0
40.863812,-74.021478,0
40.864196,-74.023304,0
40.863585,-74.023451,0
40.862951,-74.023604,0
40.863197,-74.021696,0
40.862592,-74.021921,0
40.861544,-74.020684,0
40.862859,-74.020162,0
40.862267,-74.020397,0
40.861214,-74.019141,0
40.861938,-74.018855,0
40.860738,-74.016925,0
40.861474,-74.016686,0
40.86252,-74.018624,0
40.862052,-74.016506,0
40.86316,-74.018384,0
40.862721,-74.016298,0
40.863884,-74.017668,0
40.863773,-74.016844,0
40.863606,-74.016033,0
40.864623,-74.017468,0
40.8646942,-74.0157401,0
40.8658498,-74.0176555,0
40.865856,-74.0154225,0
40.866541,-74.015206,0
40.869378,-74.013551,0
40.8707796,-74.0150484,0
40.8685274,-74.0070661,0
40.8696827,-74.0119928,0
40.8700008,-74.012894,0
40.8703967,-74.0139498,0
40.869407,-74.0189,0
40.870965,-74.019773,0
40.870761,-74.01847,0
40.869647,-74.020209,0
40.870085,-74.018681,0
40.870416,-74.016501,0
40.869717,-74.016722,0
40.869527,-74.014364,0
40.86852,-74.01277,0
40.869049,-74.016937,0
40.868863,-74.01457,0
40.867972,-74.014814,0
40.867311,-74.014995,0
40.866927,-74.017624,0
40.868371,-74.017157,0
40.867665,-74.017385,0
40.867313,-74.019577,0
40.868706,-74.019126,0
40.868035,-74.019343,0
40.867559,-74.020884,0
40.868264,-74.020656,0
40.86822,-74.022393,0
40.867539,-74.022527,0
40.868036,-74.024373,0
40.868721,-74.026763,0
40.868685,-74.024063,0
40.869358,-74.026479,0
40.869495,-74.026973,0
40.870129,-74.026684,0
40.870757,-74.026398,0
40.869312,-74.023763,0
40.869942,-74.023465,0
40.868905,-74.022268,0
40.86895,-74.020434,0
40.86927,-74.022198,0
40.870682,-74.023564,0
40.869857,-74.021355,0
40.86997,-74.022064,0
40.870941,-74.02188,0
40.871427,-74.021788,0
40.871334,-74.023296,0
40.871946,-74.023044,0
40.87235,-74.024241,0
40.872736,-74.025643,0
40.873054,-74.026796,0
40.874099,-74.026274,0
40.875321,-74.026603,0
40.874103,-74.025471,0
40.874905,-74.025369,0
40.874229,-74.023759,0
40.8758563,-74.0223569,0
40.873179,-74.023562,0
40.873892,-74.023007,0
40.8755383,-74.02149,0
40.873532,-74.022204,0
40.872048,-74.021657,0
40.8752203,-74.0206918,0
40.87317,-74.021397,0
40.872881,-74.020751,0
40.872456,-74.019592,0
40.875938,-74.0187,0
40.874779,-74.0195073,0
40.8743506,-74.0183829,0
40.871912,-74.01811,0
40.8739158,-74.0172414,0
40.871617,-74.017289,0
40.873468,-74.0160827,0
40.871196,-74.016118,0
40.8730526,-74.0149411,0
40.8726567,-74.0138511,0
40.8728839,-74.0144776,0
40.874016,-74.014534,0
40.873742,-74.013842,0
40.87336,-74.012639,0
40.874049,-74.012417,0
40.876166,-74.011746,0
40.8748455,-74.0121407,0
40.875018,-74.015048,0
40.875735,-74.014576,0
40.875872,-74.017304,0
40.876593,-74.016813,0
40.878772,-74.019063,0
40.877465,-74.022778,0
40.876917,-74.020062,0
40.877489,-74.019739,0
40.878522,-74.021435,0
40.87813,-74.021652,0
40.879366,-74.023961,0
40.87874,-74.024311,0
40.880062,-74.026118,0
40.879503,-74.026616,0
40.87791,-74.024056,0
40.878113,-74.024652,0
40.878896,-74.027157,0
40.878449,-74.02788,0
40.877749,-74.02485,0
40.878323,-74.027431,0
40.877641,-74.027687,0
40.877154,-74.027879,0
40.875751,-74.025556,0
40.876479,-74.028147,0
40.875593,-74.027525,0
40.875975,-74.0289,0
40.875849,-74.028398,0
40.874556,-74.027997,0
40.874787,-74.028868,0
40.874906,-74.029317,0
40.873515,-74.028471,0
40.873756,-74.029368,0
40.872391,-74.027106,0
40.872924,-74.030128,0
40.871742,-74.02741,0
40.872543,-74.030279,0
40.871144,-74.027693,0
40.871886,-74.030546,0
40.870499,-74.028008,0
40.871265,-74.0308,0
40.869869,-74.028316,0
40.870624,-74.031061,0
40.869996,-74.031317,0
40.869772,-74.032171,0
40.869302,-74.031363,0
40.868082,-74.027049,0
40.869234,-74.028627,0
40.868604,-74.028935,0
40.8679759,-74.0317185,0
40.868639,-74.031512,0
40.8674762,-74.0273668,0
40.8679889,-74.0292294,0
40.8673528,-74.0295384,0
40.866778,-74.0314828,0
40.8666742,-74.0298606,0
40.8665638,-74.0310451,0
40.8659472,-74.0313627,0
40.865655,-74.030348,0
40.8666259,-74.0287058,0
40.859691,-74.028792,0
40.857492,-74.028294,0
40.858912,-74.028948,0
40.859825,-74.029369,0
40.860783,-74.029809,0
40.862402,-74.030423,0
40.863294,-74.030356,0
40.865367,-74.029328,0
40.863054,-74.029282,0
40.865079,-74.028308,0
40.864793,-74.027294,0
40.866507,-74.027622,0
40.866346,-74.026533,0
40.86617,-74.025443,0
40.8658225,-74.0229218,0
40.865897,-74.024417,0
40.863931,-74.024242,0
40.864218,-74.025259,0
40.862183,-74.025094,0
40.86238,-74.02618,0
40.862826,-74.028258,0
40.864503,-74.026269,0
40.862598,-74.027213,0
40.861407,-74.025631,0
40.861781,-74.027211,0
40.860635,-74.025811,0
40.861027,-74.027401,0
40.860541,-74.028834,0
40.860234,-74.027602,0
40.85945,-74.027799,0
40.858678,-74.024619,0
40.859835,-74.026001,0
40.859062,-74.0262,0
40.858677,-74.027995,0
40.857894,-74.024808,0
40.858285,-74.026399,0
40.858213,-74.028112,0
40.857422,-74.024925,0
40.857817,-74.026519,0
40.85724,-74.027574,0
40.857039,-74.026719,0
